lineage_id,lineage_members,lineage_length,lineage_revision_count,first_history_date,last_history_date,development_duration_days,development_duration_years,has_rfc,rfc_count,rfc_names,final_drafts,final_draft_names
lineage_012494,draft-ietf-ccamp-gmpls-te-mib,1,16,2002-06-28,2006-09-08,1533.0,4.1971252566735116,1,1,RFC4802,draft-ietf-ccamp-gmpls-te-mib-16,draft-ietf-ccamp-gmpls-te-mib
lineage_012495,draft-ietf-ccamp-gr-description;draft-li-ccamp-gr-description,2,6,2007-06-19,2009-01-21,582.0,1.593429158110883,1,1,RFC5495,draft-ietf-ccamp-gr-description-04,draft-ietf-ccamp-gr-description
lineage_012496,draft-ietf-ccamp-grid-property-lmp;draft-li-ccamp-grid-property-lmp,2,9,2012-01-20,2016-09-22,1707.0,4.673511293634497,0,0,,,
lineage_012497,draft-ietf-ccamp-if-ref-topo-yang,1,2,2023-03-07,2023-10-18,225.0,0.6160164271047228,0,0,,,
lineage_012498,draft-ietf-ccamp-inter-domain-pd-path-comp;draft-vasseur-ccamp-inter-domain-path-comp;draft-vasseur-ccamp-inter-domain-pd-path-comp,3,9,2004-07-13,2007-11-16,1221.0,3.3429158110882957,1,1,RFC5152,draft-ietf-ccamp-inter-domain-pd-path-comp-06,draft-ietf-ccamp-inter-domain-pd-path-comp
lineage_012499,draft-ietf-ccamp-inter-domain-recovery-analysis;draft-takeda-ccamp-inter-domain-recovery-analysis,2,8,2006-06-19,2008-04-16,667.0,1.8261464750171115,1,1,RFC5298,draft-ietf-ccamp-inter-domain-recovery-analysis-05,draft-ietf-ccamp-inter-domain-recovery-analysis
lineage_012500,draft-ietf-ccamp-layer0-types,1,10,2019-05-12,2020-12-30,598.0,1.6372347707049966,1,1,RFC9093,draft-ietf-ccamp-layer0-types-09,draft-ietf-ccamp-layer0-types
lineage_012501,draft-ietf-ccamp-layer1-types,1,19,2019-06-10,2024-02-23,1719.0,4.706365503080082,0,0,,,
lineage_012502,draft-ietf-ccamp-lmp;draft-ietf-mpls-lmp,2,14,2000-09-11,2003-10-10,1124.0,3.077344284736482,1,1,RFC4204,draft-ietf-ccamp-lmp-10,draft-ietf-ccamp-lmp
lineage_012503,draft-ietf-ccamp-lmp-behavior-negotiation;draft-li-ccamp-lmp-behavior-negotiation,2,14,2009-09-18,2013-02-08,1239.0,3.3921971252566734,1,1,RFC6898,draft-ietf-ccamp-lmp-behavior-negotiation-11,draft-ietf-ccamp-lmp-behavior-negotiation
lineage_012504,draft-ietf-ccamp-lmp-mib,1,11,2001-10-19,2004-09-09,1056.0,2.891170431211499,1,1,RFC4327,draft-ietf-ccamp-lmp-mib-10,draft-ietf-ccamp-lmp-mib
lineage_012505,draft-ietf-ccamp-lmp-test-sonet-sdh,1,5,2002-09-10,2003-12-16,462.0,1.264887063655031,1,1,RFC4207,draft-ietf-ccamp-lmp-test-sonet-sdh-04,draft-ietf-ccamp-lmp-test-sonet-sdh
lineage_012506,draft-ietf-ccamp-lmp-wdm,1,4,2002-02-12,2003-12-16,672.0,1.839835728952772,1,1,RFC4209,draft-ietf-ccamp-lmp-wdm-03,draft-ietf-ccamp-lmp-wdm
lineage_012507,draft-ietf-ccamp-loose-path-reopt;draft-vasseur-ccamp-loose-path-reopt,2,6,2004-02-27,2006-02-09,713.0,1.9520876112251881,1,1,RFC4736,draft-ietf-ccamp-loose-path-reopt-02,draft-ietf-ccamp-loose-path-reopt
lineage_012508,draft-ietf-ccamp-lsp-attribute-ro;draft-ietf-teas-lsp-attribute-ro;draft-margaria-ccamp-lsp-attribute-ero,3,16,2012-04-18,2015-03-24,1070.0,2.9295003422313486,1,1,RFC7570,draft-ietf-teas-lsp-attribute-ro-05,draft-ietf-teas-lsp-attribute-ro
lineage_012509,draft-ietf-ccamp-lsp-dppm;draft-xie-ccamp-lsp-dppm,2,15,2007-02-23,2009-12-15,1026.0,2.809034907597536,1,1,RFC5814,draft-ietf-ccamp-lsp-dppm-11,draft-ietf-ccamp-lsp-dppm
lineage_012510,draft-ietf-ccamp-lsp-hierarchy-bis;draft-shiomoto-ccamp-lsp-hierarchy-bis,2,11,2005-10-18,2010-02-27,1593.0,4.361396303901437,1,1,RFC6107,draft-ietf-ccamp-lsp-hierarchy-bis-08,draft-ietf-ccamp-lsp-hierarchy-bis
lineage_012511,draft-ietf-ccamp-microwave-framework;draft-mwdt-ccamp-fmwk;draft-mwdt-ccamp-problem-statement,3,10,2016-07-08,2018-06-05,697.0,1.9082819986310746,1,1,RFC8432,draft-ietf-ccamp-microwave-framework-07,draft-ietf-ccamp-microwave-framework
lineage_012512,draft-ietf-ccamp-mpls-gmpls-interwork-fmwk;draft-shiomoto-ccamp-mpls-gmpls-interwork-fmwk,2,8,2005-10-12,2008-01-13,823.0,2.2532511978097194,1,1,RFC5145,draft-ietf-ccamp-mpls-gmpls-interwork-fmwk-05,draft-ietf-ccamp-mpls-gmpls-interwork-fmwk
lineage_012513,draft-ietf-ccamp-mpls-gmpls-interwork-reqts;draft-kumaki-ccamp-mpls-gmpls-interwork-reqts,2,8,2006-02-27,2008-01-13,685.0,1.8754277891854894,1,1,RFC5146,draft-ietf-ccamp-mpls-gmpls-interwork-reqts-04,draft-ietf-ccamp-mpls-gmpls-interwork-reqts
lineage_012514,draft-ietf-ccamp-mpls-tp-rsvpte-ext-associated-lsp;draft-ietf-teas-mpls-tp-rsvpte-ext-associated-lsp;draft-zhang-mpls-tp-rsvpte-ext-associated-lsp,3,25,2010-03-01,2015-03-03,1828.0,5.004791238877481,1,1,RFC7551,draft-ietf-teas-mpls-tp-rsvpte-ext-associated-lsp-07,draft-ietf-teas-mpls-tp-rsvpte-ext-associated-lsp
lineage_012515,draft-ietf-ccamp-mw-topo-yang;draft-ye-ccamp-mw-topo-yang,2,16,2018-03-05,2024-02-28,2186.0,5.984941820670773,1,1,RFC9656,draft-ietf-ccamp-mw-topo-yang-12,draft-ietf-ccamp-mw-topo-yang
lineage_012516,draft-ietf-ccamp-mw-yang;draft-mwdt-ccamp-mw-yang,2,16,2016-10-31,2018-11-28,758.0,2.0752908966461328,1,1,RFC8561,draft-ietf-ccamp-mw-yang-13,draft-ietf-ccamp-mw-yang
lineage_012517,draft-ietf-ccamp-network-inventory-yang;draft-yg3bp-ccamp-network-inventory-yang;draft-yg3bp-ccamp-optical-inventory-yang,3,8,2021-10-25,2023-07-10,623.0,1.7056810403832992,0,0,,,
lineage_012518,draft-ietf-ccamp-oam-configuration-fwk;draft-takacs-ccamp-oam-configuration-fwk,2,16,2008-10-27,2014-02-25,1947.0,5.330595482546201,1,1,RFC7260,draft-ietf-ccamp-oam-configuration-fwk-13,draft-ietf-ccamp-oam-configuration-fwk
lineage_012519,draft-ietf-ccamp-oli-reqts,1,1,2002-02-12,2002-02-12,0.0,0.0,0,0,,,
lineage_012520,draft-ietf-ccamp-optical-impairment-topology-yang;draft-lee-ccamp-optical-impairment-topology-yang,2,26,2018-10-22,2026-02-27,2685.0,7.351129363449692,0,0,,,
lineage_012521,draft-ietf-ccamp-ospf-availability-extension;draft-long-ccamp-ospf-availability-extension,2,19,2013-07-11,2017-12-05,1608.0,4.402464065708419,1,1,RFC8330,draft-ietf-ccamp-ospf-availability-extension-13,draft-ietf-ccamp-ospf-availability-extension
lineage_012522,draft-ietf-ccamp-ospf-gmpls-extensions,1,13,2001-09-05,2003-10-17,772.0,2.113620807665982,1,1,RFC4203,draft-ietf-ccamp-ospf-gmpls-extensions-12,draft-ietf-ccamp-ospf-gmpls-extensions
lineage_012523,draft-ietf-ccamp-otn-topo-yang;draft-zhang-ccamp-l1-topo-yang,2,29,2015-10-19,2024-11-08,3308.0,9.05681040383299,0,0,,,
lineage_012524,draft-ietf-ccamp-otn-tunnel-model;draft-sharma-ccamp-otn-tunnel-model,2,29,2016-10-27,2026-05-27,3499.0,9.579739904175222,0,0,,,
lineage_012525,draft-ietf-ccamp-pc-spc-rsvpte-ext,1,8,2008-03-28,2010-02-15,689.0,1.8863791923340179,1,1,RFC5852,draft-ietf-ccamp-pc-spc-rsvpte-ext-07,draft-ietf-ccamp-pc-spc-rsvpte-ext
lineage_012526,draft-ietf-ccamp-rfc3946bis;draft-papadimitriou-ccamp-rfc3946bis,2,3,2005-08-29,2005-12-20,113.0,0.30937713894592744,1,1,RFC4606,draft-ietf-ccamp-rfc3946bis-01,draft-ietf-ccamp-rfc3946bis
lineage_012527,draft-ietf-ccamp-rfc4327bis,1,2,2006-01-26,2006-02-22,27.0,0.07392197125256673,1,1,RFC4631,draft-ietf-ccamp-rfc4327bis-01,draft-ietf-ccamp-rfc4327bis
lineage_012528,draft-ietf-ccamp-rfc4420bis,1,4,2008-03-10,2008-05-27,78.0,0.2135523613963039,1,1,RFC5420,draft-ietf-ccamp-rfc4420bis-03,draft-ietf-ccamp-rfc4420bis
lineage_012529,draft-ietf-ccamp-rfc5787bis;draft-malis-ccamp-rfc5787bis,2,11,2010-06-25,2012-10-09,837.0,2.291581108829569,1,1,RFC6827,draft-ietf-ccamp-rfc5787bis-06,draft-ietf-ccamp-rfc5787bis
lineage_012530,draft-ietf-ccamp-rsvp-resource-sharing;draft-narayanan-tsvwg-rsvp-resource-sharing,2,6,2009-07-06,2011-07-25,749.0,2.0506502395619437,0,0,,,
lineage_012531,draft-ietf-ccamp-rsvp-te-bandwidth-availability;draft-long-ccamp-rsvp-te-bandwidth-availability,2,23,2013-02-19,2019-05-05,2266.0,6.203969883641341,1,1,RFC8625,draft-ietf-ccamp-rsvp-te-bandwidth-availability-16,draft-ietf-ccamp-rsvp-te-bandwidth-availability
lineage_012532,draft-ietf-ccamp-rsvp-te-eth-oam-ext;draft-takacs-ccamp-rsvp-te-eth-oam-ext,2,18,2007-11-06,2014-07-22,2450.0,6.707734428473648,1,1,RFC7369,draft-ietf-ccamp-rsvp-te-eth-oam-ext-13,draft-ietf-ccamp-rsvp-te-eth-oam-ext
lineage_012533,draft-ietf-ccamp-rsvp-te-exclude-route,1,7,2003-06-13,2006-11-21,1257.0,3.4414784394250515,1,1,RFC4874,draft-ietf-ccamp-rsvp-te-exclude-route-06,draft-ietf-ccamp-rsvp-te-exclude-route
lineage_012534,draft-ietf-ccamp-rsvp-te-sdh-otn-oam-ext;draft-kern-ccamp-rsvp-te-sdh-otn-oam-ext,2,10,2009-07-06,2013-11-10,1588.0,4.347707049965777,0,0,,,
lineage_012535,draft-ietf-ccamp-rsvp-te-srlg-collect;draft-ietf-teas-rsvp-te-srlg-collect;draft-zhang-ccamp-srlg-fa-configuration,3,25,2010-07-05,2016-08-24,2242.0,6.138261464750171,1,1,RFC8001,draft-ietf-teas-rsvp-te-srlg-collect-08,draft-ietf-teas-rsvp-te-srlg-collect
lineage_012536,draft-ietf-ccamp-rwa-wson-framework;draft-ietf-ccamp-wavelength-switched-framework,2,15,2008-05-14,2011-02-08,1000.0,2.737850787132101,1,1,RFC6163,draft-ietf-ccamp-rwa-wson-framework-12,draft-ietf-ccamp-rwa-wson-framework
lineage_012537,draft-ietf-ccamp-sdhsonet-control,1,6,2002-03-01,2005-02-23,1090.0,2.9842573579739904,1,1,RFC4257,draft-ietf-ccamp-sdhsonet-control-05,draft-ietf-ccamp-sdhsonet-control
lineage_012538,draft-ietf-ccamp-te-node-cap;draft-vasseur-ccamp-te-node-cap,2,8,2005-02-14,2007-04-04,779.0,2.132785763175907,1,1,RFC5073,draft-ietf-ccamp-te-node-cap-05,draft-ietf-ccamp-te-node-cap
lineage_012539,draft-ietf-ccamp-tracereq,1,6,2002-09-03,2003-06-09,279.0,0.7638603696098563,1,1,RFC3609,draft-ietf-ccamp-tracereq-05,draft-ietf-ccamp-tracereq
lineage_012540,draft-ietf-ccamp-transport-nbi-app-statement;draft-ietf-ccamp-transport-nbi-use-cases;draft-tnbidt-ccamp-transport-nbi-use-cases,3,24,2017-02-07,2023-07-10,2344.0,6.417522245037645,0,0,,,
lineage_012541,draft-ietf-ccamp-tsvmode-signaling;draft-meuric-ccamp-tsvmode-signaling,2,8,2020-03-06,2026-03-02,2187.0,5.987679671457905,0,0,,,
lineage_012542,draft-ietf-ccamp-tunproto,1,2,2004-04-06,2004-08-25,141.0,0.3860369609856263,0,0,,,
lineage_012543,draft-ietf-ccamp-wson-iv-encode;draft-martinelli-ccamp-wson-iv-encode,2,13,2012-07-30,2019-01-04,2349.0,6.431211498973306,0,0,,,
lineage_012544,draft-ietf-ccamp-wson-iv-info;draft-martinelli-ccamp-wson-iv-info,2,19,2012-07-30,2020-09-08,2962.0,8.109514031485284,0,0,,,
lineage_012545,draft-ietf-ccamp-wson-signal-compatibility-ospf;draft-lee-ccamp-wson-signal-compatibility-ospf,2,19,2009-10-12,2015-08-28,2146.0,5.87542778918549,1,1,RFC7688,draft-ietf-ccamp-wson-signal-compatibility-ospf-17,draft-ietf-ccamp-wson-signal-compatibility-ospf
lineage_012546,draft-ietf-ccamp-wson-yang;draft-lee-ccamp-wson-yang,2,34,2015-03-05,2020-12-30,2127.0,5.823408624229979,1,1,RFC9094,draft-ietf-ccamp-wson-yang-28,draft-ietf-ccamp-wson-yang
lineage_012547,draft-ietf-ccamp-yang-otn-slicing;draft-zheng-ccamp-yang-otn-slicing,2,16,2020-11-02,2026-03-02,1946.0,5.327857631759069,0,0,,,
lineage_012548,draft-ietf-ccwg-ratelimited-increase;draft-welzl-ccwg-ratelimited-increase,2,8,2024-02-19,2026-02-17,729.0,1.995893223819302,0,0,,,
lineage_012549,draft-ietf-ccwg-rfc5033bis;draft-scheffenegger-congress-rfc5033bis,2,10,2023-02-17,2024-08-21,551.0,1.5085557837097878,1,1,RFC9743,draft-ietf-ccwg-rfc5033bis-08,draft-ietf-ccwg-rfc5033bis
lineage_012550,draft-ietf-ccwg-rfc8298bis-screamv2;draft-johansson-ccwg-rfc8298bis-screamv2,2,9,2024-03-04,2026-05-18,805.0,2.2039698836413417,0,0,,,
lineage_012551,draft-ietf-cdi-aaa-reqs,1,2,2002-02-22,2002-06-13,111.0,0.30390143737166325,0,0,,,
lineage_012552,draft-ietf-cdi-architecture,1,2,2002-02-22,2002-07-02,130.0,0.35592060232717315,0,0,,,
lineage_012553,draft-ietf-cdi-distribution-reqs,1,2,2002-02-22,2002-12-23,304.0,0.8323066392881588,0,0,,,
lineage_012554,draft-ietf-cdi-known-request-routing,1,4,2002-02-22,2003-04-04,406.0,1.111567419575633,1,1,RFC3568,draft-ietf-cdi-known-request-routing-03,draft-ietf-cdi-known-request-routing
lineage_012555,draft-ietf-cdi-model,1,3,2002-02-22,2002-05-03,70.0,0.19164955509924708,1,1,RFC3466,draft-ietf-cdi-model-02,draft-ietf-cdi-model
lineage_012556,draft-ietf-cdi-request-routing-reqs,1,2,2002-02-22,2002-07-01,129.0,0.3531827515400411,0,0,,,
lineage_012557,draft-ietf-cdi-scenarios,1,2,2002-02-25,2002-04-25,59.0,0.16153319644079397,1,1,RFC3570,draft-ietf-cdi-scenarios-01,draft-ietf-cdi-scenarios
lineage_012558,draft-ietf-cdi-threat,1,1,2002-10-01,2002-10-01,0.0,0.0,0,0,,,
lineage_012559,draft-ietf-cdni-additional-footprint-types;draft-sopher-cdni-footprint-types-extensions,2,20,2020-12-23,2023-06-22,911.0,2.4941820670773445,1,1,RFC9388,draft-ietf-cdni-additional-footprint-types-12,draft-ietf-cdni-additional-footprint-types
lineage_012560,draft-ietf-cdni-cache-control-metadata;draft-power-cdni-cache-control-metadata,2,8,2023-03-13,2025-12-30,1023.0,2.8008213552361396,0,0,,,
lineage_012561,draft-ietf-cdni-control-triggers,1,16,2013-04-08,2016-05-19,1137.0,3.1129363449691994,1,1,RFC8007,draft-ietf-cdni-control-triggers-15,draft-ietf-cdni-control-triggers
lineage_012562,draft-ietf-cdni-edge-control-metadata;draft-siloniz-cdni-edge-control-metadata,2,14,2023-03-13,2026-03-30,1113.0,3.047227926078029,0,0,,,
lineage_012563,draft-ietf-cdni-footprint-capabilities-semantics,1,21,2013-07-17,2016-05-20,1038.0,2.841889117043121,1,1,RFC8008,draft-ietf-cdni-footprint-capabilities-semantics-20,draft-ietf-cdni-footprint-capabilities-semantics
lineage_012564,draft-ietf-cdni-logging,1,28,2012-12-12,2016-06-08,1274.0,3.488021902806297,1,1,RFC7937,draft-ietf-cdni-logging-27,draft-ietf-cdni-logging
lineage_012565,draft-ietf-cdni-logging-extensions;draft-rosenblum-cdni-logging-extensions,2,6,2023-10-23,2026-01-08,808.0,2.212183436002738,0,0,,,
lineage_012566,draft-ietf-cdni-media-type,1,7,2015-08-17,2015-10-13,57.0,0.15605749486652978,1,1,RFC7736,draft-ietf-cdni-media-type-06,draft-ietf-cdni-media-type
lineage_012567,draft-ietf-cdni-metadata,1,22,2012-10-02,2016-08-28,1426.0,3.9041752224503763,1,1,RFC8006,draft-ietf-cdni-metadata-21,draft-ietf-cdni-metadata
lineage_012568,draft-ietf-cdni-metadata-expression-language;draft-power-metadata-expression-language,2,7,2023-10-18,2026-04-17,912.0,2.4969199178644765,0,0,,,
lineage_012569,draft-ietf-cdni-problem-statement;draft-jenkins-cdni-problem-statement,2,12,2010-12-02,2012-06-25,571.0,1.5633127994524298,1,1,RFC6707,draft-ietf-cdni-problem-statement-08,draft-ietf-cdni-problem-statement
lineage_012570,draft-ietf-cdni-protected-secrets-metadata;draft-rosenblum-cdni-protected-secrets-metadata,2,9,2023-03-10,2026-02-22,1080.0,2.9568788501026693,0,0,,,
lineage_012571,draft-ietf-cdni-redirection,1,21,2013-04-15,2016-08-15,1218.0,3.3347022587268995,1,1,RFC7975,draft-ietf-cdni-redirection-20,draft-ietf-cdni-redirection
lineage_012572,draft-ietf-cdni-requirements;draft-lefaucheur-cdni-requirements,2,21,2011-01-26,2014-01-30,1100.0,3.0116358658453115,1,1,RFC7337,draft-ietf-cdni-requirements-17,draft-ietf-cdni-requirements
lineage_012573,draft-ietf-cdni-uri-signing;draft-leung-cdni-uri-signing,2,33,2012-10-14,2022-03-22,3446.0,9.434633812457221,1,1,RFC9246,draft-ietf-cdni-uri-signing-26,draft-ietf-cdni-uri-signing
lineage_012574,draft-ietf-cellar-chapter-codecs,1,6,2021-10-10,2024-08-28,1053.0,2.8829568788501025,0,0,,,
lineage_012575,draft-ietf-cellar-codec,1,19,2018-07-17,2026-04-12,2826.0,7.737166324435318,0,0,,,
lineage_012576,draft-ietf-cellar-control,1,6,2021-10-10,2024-08-28,1053.0,2.8829568788501025,0,0,,,
lineage_012577,draft-ietf-cellar-ebml;draft-lhomme-cellar-ebml,2,19,2016-07-07,2020-01-27,1299.0,3.5564681724845997,1,1,RFC8794,draft-ietf-cellar-ebml-17,draft-ietf-cellar-ebml
lineage_012578,draft-ietf-cellar-ffv1;draft-niedermayer-cellar-ffv1,2,24,2016-07-07,2021-02-23,1692.0,4.632443531827516,1,1,RFC9043,draft-ietf-cellar-ffv1-20,draft-ietf-cellar-ffv1
lineage_012579,draft-ietf-cellar-ffv1-v4,1,23,2018-04-22,2024-01-17,2096.0,5.738535249828884,0,0,,,
lineage_012580,draft-ietf-cellar-flac;draft-weaver-cellar-flac;draft-xiph-cellar-flac,3,17,2017-06-06,2024-01-14,2413.0,6.606433949349761,1,1,RFC9639,draft-ietf-cellar-flac-14,draft-ietf-cellar-flac
lineage_012581,draft-ietf-cellar-matroska,1,24,2018-07-17,2024-09-12,2249.0,6.157426420260096,1,1,RFC9559,draft-ietf-cellar-matroska-23,draft-ietf-cellar-matroska
lineage_012582,draft-ietf-cellar-tags,1,26,2018-07-17,2026-05-03,2847.0,7.794661190965092,0,0,,,
lineage_012583,draft-ietf-charmib-charmib,1,1,1992-01-22,1992-01-22,0.0,0.0,1,1,RFC1316,draft-ietf-charmib-charmib-02,draft-ietf-charmib-charmib
lineage_012584,draft-ietf-charmib-mib,1,1,1994-05-26,1994-05-26,0.0,0.0,1,1,RFC1658,draft-ietf-charmib-mib-02,draft-ietf-charmib-mib
lineage_012585,draft-ietf-charmib-parallelprinter,1,1,1992-01-22,1992-01-22,0.0,0.0,1,1,RFC1318,draft-ietf-charmib-parallelprinter-02,draft-ietf-charmib-parallelprinter
lineage_012586,draft-ietf-charmib-ppl-mib,1,1,1994-05-26,1994-05-26,0.0,0.0,1,1,RFC1660,draft-ietf-charmib-ppl-mib-02,draft-ietf-charmib-ppl-mib
lineage_012587,draft-ietf-charmib-rs232-mib,1,1,1994-05-26,1994-05-26,0.0,0.0,1,1,RFC1659,draft-ietf-charmib-rs232-mib-03,draft-ietf-charmib-rs232-mib
lineage_012588,draft-ietf-charmib-rs232like,1,1,1992-02-07,1992-02-07,0.0,0.0,1,1,RFC1317,draft-ietf-charmib-rs232like-04,draft-ietf-charmib-rs232like
lineage_012589,draft-ietf-chassis-mib,1,3,1993-06-24,2003-01-29,3506.0,9.598904859685147,0,0,,,
lineage_012590,draft-ietf-cidrd-addr-ownership,1,5,1995-10-16,1996-01-15,91.0,0.24914442162902123,1,1,RFC2008,draft-ietf-cidrd-addr-ownership-07,draft-ietf-cidrd-addr-ownership
lineage_012591,draft-ietf-cidrd-appeal,1,4,1995-05-18,1995-10-24,159.0,0.4353182751540041,1,1,RFC1917,draft-ietf-cidrd-appeal-03,draft-ietf-cidrd-appeal
lineage_012592,draft-ietf-cidrd-classa,1,2,1995-05-22,1995-12-22,214.0,0.5859000684462696,1,1,RFC2036,draft-ietf-cidrd-classa-01,draft-ietf-cidrd-classa
lineage_012593,draft-ietf-cidrd-mktbased-alloc,1,1,1996-02-23,1996-02-23,0.0,0.0,0,0,,,
lineage_012594,draft-ietf-cidrd-private-addr,1,6,1995-07-13,1996-01-11,182.0,0.49828884325804246,1,1,RFC1918,draft-ietf-cidrd-private-addr-05,draft-ietf-cidrd-private-addr
lineage_012595,draft-ietf-cip-apisocket,1,1,1992-03-11,1992-03-11,0.0,0.0,0,0,,,
lineage_012596,draft-ietf-cip-st2,1,1,1990-09-04,1990-09-04,0.0,0.0,1,1,RFC1190,draft-ietf-cip-st2-00,draft-ietf-cip-st2
lineage_012597,draft-ietf-cipso-ipsec-option,1,1,1993-03-10,1993-03-10,0.0,0.0,0,0,,,
lineage_012598,draft-ietf-cipso-ipsecurity,1,1,1992-08-31,1992-08-31,0.0,0.0,0,0,,,
lineage_012599,draft-ietf-clue-data-model-schema;draft-presta-clue-data-model-schema,2,22,2012-09-27,2016-08-13,1416.0,3.8767967145790556,1,1,RFC8846,draft-ietf-clue-data-model-schema-17,draft-ietf-clue-data-model-schema
lineage_012600,draft-ietf-clue-framework;draft-romanow-clue-framework,2,28,2011-07-03,2016-01-08,1650.0,4.517453798767967,1,1,RFC8845,draft-ietf-clue-framework-25,draft-ietf-clue-framework
lineage_012601,draft-ietf-clue-protocol;draft-presta-clue-protocol,2,25,2013-07-10,2019-07-05,2186.0,5.984941820670773,1,1,RFC8847,draft-ietf-clue-protocol-19,draft-ietf-clue-protocol
lineage_012602,draft-ietf-clue-rtp-mapping,1,15,2013-02-17,2017-02-27,1471.0,4.027378507871321,1,1,RFC8849,draft-ietf-clue-rtp-mapping-14,draft-ietf-clue-rtp-mapping
lineage_012603,draft-ietf-clue-signaling;draft-kyzivat-clue-signaling,2,25,2013-01-31,2019-12-10,2504.0,6.855578370978781,1,1,RFC8848,draft-ietf-clue-signaling-15,draft-ietf-clue-signaling
lineage_012604,draft-ietf-clue-telepresence-requirements;draft-romanow-clue-telepresence-requirements,2,12,2011-03-05,2013-12-12,1013.0,2.7734428473648185,1,1,RFC7262,draft-ietf-clue-telepresence-requirements-07,draft-ietf-clue-telepresence-requirements
lineage_012605,draft-ietf-clue-telepresence-use-cases,1,10,2011-06-20,2014-02-05,961.0,2.631074606433949,1,1,RFC7205,draft-ietf-clue-telepresence-use-cases-09,draft-ietf-clue-telepresence-use-cases
lineage_012606,draft-ietf-cnrp,1,13,1999-12-29,2002-02-21,785.0,2.1492128678986995,1,1,RFC3367,draft-ietf-cnrp-12,draft-ietf-cnrp
lineage_012607,draft-ietf-cnrp-goals,1,2,1999-10-13,2000-05-01,201.0,0.5503080082135524,1,1,RFC2972,draft-ietf-cnrp-goals-01,draft-ietf-cnrp-goals
lineage_012608,draft-ietf-cnrp-uri,1,8,2000-02-21,2001-06-08,473.0,1.2950034223134839,1,1,RFC3368,draft-ietf-cnrp-uri-07,draft-ietf-cnrp-uri
lineage_012609,draft-ietf-codec-description,1,1,2010-09-10,2010-09-10,0.0,0.0,0,0,,,
lineage_012610,draft-ietf-codec-guidelines,1,9,2011-01-22,2012-01-10,353.0,0.9664613278576317,1,1,RFC6569,draft-ietf-codec-guidelines-08,draft-ietf-codec-guidelines
lineage_012611,draft-ietf-codec-harmony;draft-ietf-codec-opus;draft-valin-codec-prototype,3,20,2010-07-05,2012-06-29,725.0,1.9849418206707734,1,1,RFC6716,draft-ietf-codec-opus-16,draft-ietf-codec-opus
lineage_012612,draft-ietf-codec-oggopus;draft-terriberry-oggopus,2,17,2012-07-05,2016-02-23,1328.0,3.6358658453114305,1,1,RFC7845,draft-ietf-codec-oggopus-14,draft-ietf-codec-oggopus
lineage_012613,draft-ietf-codec-opus-update;draft-valin-codec-opus-update,2,12,2013-07-12,2017-08-24,1504.0,4.117727583846681,1,1,RFC8251,draft-ietf-codec-opus-update-10,draft-ietf-codec-opus-update
lineage_012614,draft-ietf-codec-requirements;draft-valin-codec-requirements,2,9,2009-09-04,2011-07-27,691.0,1.891854893908282,1,1,RFC6366,draft-ietf-codec-requirements-05,draft-ietf-codec-requirements
lineage_012615,draft-ietf-codec-results,1,4,2011-10-24,2013-05-17,571.0,1.5633127994524298,0,0,,,
lineage_012616,draft-ietf-conex-abstract-mech,1,14,2011-03-10,2014-10-24,1324.0,3.6249144421629023,1,1,RFC7713,draft-ietf-conex-abstract-mech-13,draft-ietf-conex-abstract-mech
lineage_012617,draft-ietf-conex-concepts-uses,1,6,2010-11-18,2012-07-16,606.0,1.6591375770020533,1,1,RFC6789,draft-ietf-conex-concepts-uses-05,draft-ietf-conex-concepts-uses
lineage_012618,draft-ietf-conex-destopt,1,13,2011-10-24,2016-01-18,1547.0,4.2354551676933605,1,1,RFC7837,draft-ietf-conex-destopt-12,draft-ietf-conex-destopt
lineage_012619,draft-ietf-conex-mobile,1,7,2012-07-09,2015-10-18,1196.0,3.274469541409993,1,1,RFC7778,draft-ietf-conex-mobile-06,draft-ietf-conex-mobile
lineage_012620,draft-ietf-conex-tcp-modifications,1,11,2011-12-21,2015-10-13,1392.0,3.811088295687885,1,1,RFC7786,draft-ietf-conex-tcp-modifications-10,draft-ietf-conex-tcp-modifications
lineage_012621,draft-ietf-conneg-W3C-ccpp,1,3,1998-10-21,1999-07-29,281.0,0.7693360711841205,0,0,,,
lineage_012622,draft-ietf-conneg-content-features,1,4,1999-02-17,2000-04-12,420.0,1.1498973305954825,1,1,RFC2912,draft-ietf-conneg-content-features-03,draft-ietf-conneg-content-features
lineage_012623,draft-ietf-conneg-feature-algebra,1,4,1998-03-17,1998-08-07,143.0,0.3915126625598905,0,0,,,
lineage_012624,draft-ietf-conneg-feature-hash,1,6,1999-02-22,2000-06-13,477.0,1.3059548254620124,1,1,RFC2938,draft-ietf-conneg-feature-hash-05,draft-ietf-conneg-feature-hash
lineage_012625,draft-ietf-conneg-feature-reg,1,3,1998-04-07,1998-07-28,112.0,0.3066392881587953,1,1,RFC2506,draft-ietf-conneg-feature-reg-03,draft-ietf-conneg-feature-reg
lineage_012626,draft-ietf-conneg-feature-sets-at-urls,1,1,1999-03-01,1999-03-01,0.0,0.0,0,0,,,
lineage_012627,draft-ietf-conneg-feature-syntax,1,5,1998-09-29,1998-12-16,78.0,0.2135523613963039,1,1,RFC2533,draft-ietf-conneg-feature-syntax-04,draft-ietf-conneg-feature-syntax
